filename,size(wxh),pos(x+y),start,end,color(optional),nsfw(optional)
100Man-OP1-NCBD1080.webm,100.00x94.10,83.33x43.53,3.2,15.2,,
11eyes-OP1.webm,55.66x50.28,60.18x49.58,11,15,,
3DKanojoS2-OP1-NCBD1080.webm,84.14x100.00,54.43x0.00,5,15,,
7thTimeLoop-OP1.webm,100.00x63.19,100.00x38.49,6.8,13.7,,
AbsoluteDuo-OP1.webm,77.77x60.90,60.28x60.04,12,14.5,#FBFBFB,
ACCA-OP1-NCBD1080.webm,10.59x19.86,22.19x69.06,20,24,,
AcroTrip-OP1.webm,70.74x5.62,0.00x65.93,0.4,7.2,,
AcroTrip-OP1.webm,44.02x17.36,50.10x51.01,11,14.2,,
AhiruNoSora-OP3.webm,93.16x47.50,49.71x53.57,24,27,,
AhoGirl-OP1-NCBD1080.webm,21.37x5.28,70.79x46.63,4,55,#EAEDEC,
Ajin-OP1-Lyrics.webm,10.62x89.24,50.00x53.55,23.3,25.3,,
AkatsukiNoYona-OP1.webm,52.07x48.40,11.25x28.53,15,22,#FBFBFB,
AkatsukiNoYona-OP2.webm,21.05x63.47,78.97x11.98,14,21.4,#FFFFFF,
Amaburi-OP1v4.webm,47.30x46.53,47.66x0.00,0,3,,
Amaburi-OP1v4.webm,96.68x95.35,45.88x55.22,7,11.5,,
Amaburi-OP1v4.webm,47.62x28.68,52.20x3.51,20.5,22,,
Amatsuki-OP1.webm,51.45x81.94,50.28x52.31,2,7,,
AmekuTakaoNoSuiriKarte-OP1.webm,41.84x54.93,50.03x53.93,7,11.5,,
AngelBeats-OP1.webm,67.70x28.89,47.64x41.50,12,15,,
AngelBeats-OP1.webm,79.65x39.24,44.53x42.74,15,21,,
AngelBeats-OP2.webm,100.00x32.01,66.67x49.85,15.5,22.2,,
AnneShirley-OP1.webm,74.10x39.58,59.58x42.30,7.4,14.2,,
Another-OP1.webm,94.45x72.78,69.72x44.39,8.6,20.4,#F8FAF8,
AnsatsuKyoushitsu-OP1.webm,95x30,50x85,5,12.5,,
AnsatsuKyoushitsu-OP2.webm,100.00x23.40,50.00x52.95,0,1,,
AnsatsuKyoushitsu-OP2.webm,87.19x59.44,48.17x53.42,10.5,13,,
AnsatsuKyoushitsuS2-OP1.webm,100.00x50.90,0.00x100.00,5,14,,
AnsatsuKyoushitsuS2-OP2.webm,80.94x15.76,51.14x64.55,6,12,,
Aobuta-OP1-Lyrics.webm,86.37x67.57,55.30x13.49,14,16.3,,
AoHaruRide-OP1.webm,70.74x50.76,44.46x45.13,15.5,22.6,#F4FDFE,
AokiHaganeArsNova-OP1.webm,25x20,50x50,9,10.5,,
AokiHaganeArsNova-OP1.webm,65.20x40.62,50.39x53.33,14.5,20.5,,
AoNoExorcistS2-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,23.5,25,,
AoNoExorcistS2-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,27,31.5,,
ApocalypseHotel-OP1.webm,69.88x25.56,50.32x11.10,2.8,7.1,,
AppareRanman-OP1-NCBD1080.webm,89.22x61.88,47.83x46.99,10.3,20,,
ArcanaFamiglia-OP1.webm,78.01x13.33,0.18x72.84,12,16.5,,
Arifureta-OP1-NCBD1080.webm,100.00x73.61,75.00x57.89,12,17,,
ArifuretaS2-OP1-NCBD1080.webm,81.41x57.22,82.77x79.87,52,57.5,,
ArifuretaS3-OP1.webm,96.99x91.18,48.05x49.61,0.5,8.7,,
ArknightsS2-OP1.webm,43.09x60.21,49.42x56.20,15,19,,
ArslanSenkiTV-OP1.webm,75.39x59.58,49.68x53.78,11,16.5,#FEFEFE,
AssassinsPride-OP1-NCBD1080.webm,85.12x59.58,39.63x100.00,11,14.6,,
AssaultLily-OP1-NCBD1080.webm,59.57x29.51,49.76x45.52,8,21,,
AzumangaDaioh-OP1.webm,53.91x88.40,49.66x50.90,3,10.8,#D9D9D9,
AzurLane-OP1-NCBD1080.webm,30x10,50x50,13,15,,
AzurLane-OP1-NCBD1080.webm,74.77x46.46,49.54x56.94,23,28,,
Baccano-OP1.webm,89.73x62.15,55.51x75.41,18,24,,
Bakemonogatari-ED1.webm,46.37x44.65,49.89x50.19,0,5.2,#E8E6E4,
Bakemonogatari-ED1.webm,37.15x27.64,49.72x52.88,6.1,9.8,#E8E6E4,
Bakemonogatari-OP4.webm,74.34x55.42,100.00x0.00,15,25.2,#FAFAFA,
Bakemonogatari-OP5v2.webm,31.37x27.22,50.14x41.79,11.7,23.6,#DE1500,
Bakemonogatari-OP5v2.webm,100.00x100.00,0.00x0.00,59,71,,true
Baki-OP1.webm,75.27x88.75,49.13x64.20,17,22,,
BallroomEYoukoso-OP2-BD1080.webm,66.02x63.19,56.32x43.77,22,26.7,,
BananaFish-OP1-NCBD1080.webm,80x25,50x47,15,22,,
BangDreamAveMujica-OP1.webm,92.58x63.61,66.32x69.08,10,12.4,,
BangDreamS2-OP2.webm,76.52x69.03,54.24x54.71,18,23,,
BangDreamS3-OP1.webm,88.71x80.56,50.17x41.79,19,23.5,,
Bastard2022-OP1.webm,68.28x49.51,53.33x48.42,9.6,11.7,#000708,
Bastard2022S2-ED1.webm,19.96x40.90,5.91x69.92,54.3,58.1,#FDF9EC,
Bastard2022S2-OP1.webm,95.04x62.64,66.14x53.72,17,21,,
Beastars-OP1-NCBD1080.webm,95.98x94.65,37.86x51.95,0,4,,
BeastarsS2-OP1-NCBD1080.webm,100.00x90.35,50.00x63.31,0,3.5,#FCC217,
Beatless-OP1-NCBD1080.webm,100.00x64.51,50.00x57.93,11.5,14,,
Beck-OP1.webm,62.93x37.22,50.16x50.66,12.5,16.1,,
Berserk2016-OP1-NCBD1080.webm,55x20,80x80,18,23.2,,
Berserk2016-OP1-NCBD1080.webm,70x100,0x0,72,76,,true
Berserk2017-OP1-NCBD1080.webm,58.24x12.22,87.75x78.56,15,25,,
Berserk-OP1.webm,75.12x54.44,49.76x48.93,19,24.5,,
BeybladeBurstChouzetsu-OP1.webm,81.02x67.64,52.26x90.77,6,12.5,,
BeybladeX-OP1.webm,93.01x30.35,31.28x44.27,6,10.7,,
BeybladeX-OP1.webm,25.90x6.04,19.87x60.01,19.1,23.3,,
BeybladeX-OP3-[MAL]56566[ART]TOMORROW X TOGETHER[SNG]Rise.webm,100.00x100.00,0.00x0.00,15,21.2,,
BigOrderTV-OP1.webm,46.95x11.04,50.29x74.08,0.5,5,,
BigOrderTV-OP1.webm,21.05x42.71,71.94x82.30,21,28,,
BlackBullet-OP1v2-NCBD1080.webm,71.91x29.17,42.14x52.06,7,13,,
BlackCat-OP1.webm,52.46x60.90,100.00x41.21,18.2,19.5,,
BlackCat-OP1.webm,84.92x51.04,100.00x45.53,20.7,22.5,,
BlackCat-OP1.webm,100.00x100.00,85.71x0.00,23.3,26.9,,
BlackClover-OP10.webm,10.82x3.61,50.50x45.39,9,16,,
BlackClover-OP1-NCBD1080.webm,60.98x34.58,51.15x51.17,18,22,,
BlackClover-OP3-NCBD1080.webm,29.92x5.69,52.01x49.04,10,13.5,,
BlackClover-OP4-NCBD1080.webm,50x10,50x50,23,28,,
BlackClover-OP4-NCBD1080.webm,35x30,50x80,28,31,,
BlackRockShooterDawnFall-OP1.webm,36.29x8.96,11.89x23.65,2,4.7,#000009,
BlackRockShooterDawnFall-OP1.webm,100.00x67.57,80.00x62.53,49,53,,
BlazBlueCalamityTrigger-OP1-[ID]BlazBlueCT.webm,84.06x85.56,52.70x47.60,21.5,26.7,,
Bleach2022-OP1-NCBD1080.webm,97.11x95.42,48.65x59.09,11,20,,
Bleach-OP1.webm,70.12x49.03,48.63x47.00,15.5,16.7,#FEE2AA,
Bleach-OP1.webm,76.09x100.00,49.02x0.00,20,32,,
Bleach-OP11.webm,70.94x30.00,55.78x48.81,9,16,,
Bleach-OP12.webm,81.09x35.21,46.69x48.34,18,20.5,,
Bleach-OP13.webm,66.88x44.10,93.99x51.55,14,21.7,,
Bleach-OP14.webm,100.00x100.00,80.00x0.00,20,25.8,,
Bleach-OP2.webm,80.04x90.00,56.75x45.14,12,15,,
Bleach-OP2.webm,61.76x29.58,49.64x49.51,15,18,,
Bleach-OP3.webm,75.74x34.86,50.24x50.85,24,29.5,,
Bleach-OP4.webm,75.47x91.32,50.16x50.40,8,16.5,,
Bleach-OP5.webm,51.88x23.26,51.14x52.22,7,14,,
Bleach-OP7.webm,60x40,50x50,12.5,18,,
Bleach-OP9.webm,92.15x39.03,50.25x48.97,8,14.2,,
Bleach-OP9.webm,100x100,50x50,14.2,15.5,,
BleachRebirthofSouls-OP1-[ID]BleachRoS.webm,100.00x95.00,50.00x43.06,0,7.3,,
BleachRebirthofSouls-OP1-[ID]BleachRoS.webm,96.05x100.00,43.56x0.00,19.8,20.9,,
BlendS-OP1-BD1080.webm,100.00x43.61,66.67x46.06,13,19,,
BloodC-OP1.webm,100.00x100.00,0.00x0.00,0.6,1.2,,
BloodC-OP1.webm,47.73x77.64,47.09x40.06,6.2,6.7,#5D72AB,
BloodC-OP1.webm,100.00x100.00,0.00x0.00,50.5,55,,true
BloodC-OP1.webm,100.00x100.00,0.00x0.00,59,64,,true
BloodPlus-OP2.webm,74.92x54.58,49.69x46.94,3.5,9.1,#EBEBEB,
BlueLock-OP1-NCBD1080.webm,100.00x49.38,83.33x54.32,12,15,,
BocchiTheRock-OP1-NCBD1080.webm,65.59x73.89,100.00x100.00,6,13,,
BokuNoHeroAcademia-OP1-NCBD1080.webm,88.09x33.19,47.54x50.21,18.7,19.7,,
BokuNoHeroAcademia-OP1-NCBD1080.webm,89.41x30.97,51.66x49.21,21.5,22.4,,
BokuNoHeroAcademia-OP1-NCBD1080.webm,80.31x57.78,51.98x46.05,24.5,29.3,,
BokuNoHeroAcademiaS2-OP1-NCBD1080.webm,85.98x62.50,54.60x52.04,14,20.1,,
BokuNoHeroAcademiaS3-OP1-NCBD1080.webm,93.79x66.67,62.89x46.46,1.3,2.5,,
BokuNoHeroAcademiaS3-OP2-NCBD1080.webm,95.20x60.69,41.46x48.41,14.1,20.4,,
BokuNoHeroAcademiaS4-OP1-NCBD1080.webm,76.76x55.69,51.26x42.63,18,24.5,,
BokuNoHeroAcademiaS6-OP2-NCBD1080.webm,66.64x49.44,52.69x43.13,14,23.5,,
BokuNoHeroAcademiaVigilante-OP1.webm,36.80x7.01,49.94x50.19,2,6.5,#FDF2BB,
BokuNoHeroAcademiaVigilante-OP1.webm,85.78x54.03,54.40x50.00,8.4,14.1,,
BokutachiNoRemake-OP1.webm,73.28x24.31,50.00x48.44,9.5,15.2,,
BokuyabaS2-OP1.webm,71.33x10.14,69.89x55.49,16.6,22.4,,
Boruto-OP10.webm,68.52x16.11,53.72x73.34,4.5,8.6,,
Boruto-OP10.webm,100.00x86.94,0.00x77.66,15.3,23.4,,
Boruto-OP1-BD1080.webm,100.00x100.00,0.00x0.00,0,6.2,,
Boruto-OP1-BD1080.webm,37.50x83.26,16.88x0.00,6.2,11.5,,
Boruto-OP1-BD1080.webm,100.00x91.46,0.00x100.00,12,15.5,,
Boruto-OP8.webm,66.68x7.29,50.88x68.91,3.5,9,,
BoushokuNoBerserk-OP1.webm,24.88x6.88,51.17x53.62,36,38.5,,
BrandNewAnimal-OP1.webm,100.00x93.75,50.00x41.11,16.5,25,,
BravelySecond-OP1-[ID]BravelyS.webm,86.68x100.00,100.00x0.00,8,8.4,,
BravelySecond-OP1-[ID]BravelyS.webm,100.00x88.89,50.00x41.88,9,9.5,,
BravelySecond-OP1-[ID]BravelyS.webm,100.00x88.89,50.00x41.88,10.3,14.4,,
BravelySecond-OP1-[ID]BravelyS.webm,96.56x23.89,56.82x49.54,15.8,16.4,,
Btooom-OP1.webm,100.00x86.46,100.00x21.03,21.4,23.4,,
Btooom-OP1.webm,100.00x86.46,100.00x21.03,23.6,25.8,,
Btooom-OP1.webm,92.03x55.56,49.51x19.53,26,30.4,,
BubukiBuranki-OP1.webm,98.01x67.57,47.06x6.42,6.2,10,,
Bucchigiri-OP1.webm,68.01x43.96,56.04x46.59,18,23.4,,
BungouStrayDogs-OP1-NCBD1080.webm,50.70x9.10,10.94x75.94,11,11.8,,
BungouStrayDogs-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,16.8,19.6,,
BungouStrayDogsS2-OP1-BD1080.webm,52.54x25.62,50.37x45.66,18,20.3,,
BungouStrayDogsS3-OP1-BD1080.webm,81.48x29.58,53.59x53.94,6,17.4,,
BungouStrayDogsS5-OP1.webm,84.73x32.57,52.94x50.05,18.8,21.1,,
BusouShoujoMachiavellianism-OP1-NCBD1080.webm,95.86x92.50,52.83x41.67,0,2.5,,
BusouShoujoMachiavellianism-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,16.3,17.5,,
BusouShoujoMachiavellianism-OP1-NCBD1080.webm,77.73x41.67,50.70x48.57,18,23.5,,
C3-OP2.webm,33.98x78.12,50.30x0.00,18,19.5,,
Canaan-OP1.webm,75.16x17.99,49.21x50.13,26,31.2,,
CannonBusters-OP1.webm,83.16x65.83,100.00x38.82,34,39.3,,
CaptainTsubasa2018-OP2.webm,100.00x100.00,0.00x0.00,12.5,19,,
CardcaptorSakuraClearCardHen-OP2-NCBD1080.webm,73.67x44.31,47.18x43.64,8,12.5,,
CardcaptorSakura-OP1.webm,65.94x41.74,48.62x34.68,10,17.2,#4386CB,
CardfightVanguardDivinezS2-OP1.webm,86.17x84.72,57.63x60.00,18,26,,
CardfightVanguardGaidenIf-ED2.webm,39.18x17.99,94.03x49.96,2.8,4.2,,
CardfightVanguardGZ-OP1.webm,69.38x42.71,61.86x49.94,0,13,,
CardfightVanguardGZ-OP1.webm,72.89x38.82,55.04x56.19,15,22.5,,
CardfightVanguardLegionMate-OP2.webm,74.14x49.38,53.32x47.05,19,24.5,,
CardfightVanguard-OP1.webm,17.23x9.17,26.33x93.43,6,13,,
CardfightVanguardOverdress-OP1.webm,27.30x25.83,33.26x0.00,37,40,#24173C,
CardfightVanguardZokuKoukouseiHen-OP1.webm,60.43x48.47,49.56x48.52,10.5,16.1,,
CasshernSins-OP1.webm,25.62x26.60,81.30x58.66,22,28.2,,
ChainChronicle-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,8.5,18.4,,
ChainsawMan-ED1-NCBD1080.webm,24.84x6.74,50.36x49.81,1,2.3,,
Charlotte-OP1.webm,89.65x30.14,51.70x49.50,0.1,6.5,,
Chihayafuru-OP1v2.webm,36.45x73.89,52.67x46.81,0.3,6.5,,
ChihayafuruS2-OP1.webm,11.45x73.96,49.93x48.00,4.3,12.4,,
Chuunibyou-OP1.webm,52.97x25,100x100,12,23,#FEFEFE,
ChuunibyouS2-OP1.webm,66.21x40.35,52.02x47.73,13,21.3,,
CityHunter-OP2.webm,63.05x46.39,47.67x48.58,7,17,,
ClannadAfterStory-OP1.webm,54.65x33.96,49.53x56.36,16,22.7,,
Claymore-OP1.webm,90.66x53.40,51.46x52.46,8.5,12.7,,
CodeGeass-OP1.webm,73.87x61.74,48.28x49.55,4.3,9.7,,
CodeGeass-OP2.webm,96.91x93.68,40.51x52.75,0,7.9,,
CodeGeassR2-OP1.webm,76.25x31.32,51.97x74.52,23,29,,
CodeGeassR2-OP2.webm,76.25x56.94,54.28x60.97,21,28,,
CodeVein-OP1-[ID]CodeVein.webm,83.36x34.10,44.84x28.66,33,37.6,,
Conception-OP1.webm,41.72x6.11,31.84x53.33,0,9,,
Conception-OP1.webm,78.01x68.89,52.22x73.66,9.5,18,,
CorpsePartyTorturedSouls-OP1.webm,69.61x61.18,53.98x42.58,23,29,,
CowboyBebop-OP1.webm,100.00x100.00,0.00x0.00,0,2.9,,
CowboyBebop-OP1.webm,79.02x51.94,100.00x98.12,2.9,17.3,,
CowboyBebop-OP1.webm,61.17x27.85,42.35x56.40,20,24,,
CowboyBebop-OP1.webm,76.45x100.00,51.91x0.00,26.5,32.8,,
CowboyBebop-OP1.webm,76.45x100.00,51.91x0.00,33.5,36.5,,
CowboyBebop-OP1.webm,68.05x17.85,50.98x60.36,43.5,46.5,,
CowboyBebop-OP1.webm,63.36x76.53,56.61x13.91,48.5,53,,
CyberpunkEdgerunners-OP1.webm,50.16x12.50,11.36x33.49,0,4,#FEFF00,
D4DJ-OP1.webm,100.00x82.29,0.00x39.61,5,11.4,,
D4DJ-OP1.webm,46.33x29.79,18.56x8.90,11.4,13.7,#FDE3B2,
DagashiKashi-OP1-NCBD1080.webm,74.80x56.81,48.22x48.55,6,14.5,,
Danganronpa3MiraiHen-OP1-NCBD1080.webm,100.00x32.64,80.00x49.59,9,12.4,,
Danganronpa-OP2.webm,81.37x44.03,50.73x52.11,5,6.8,,
Danganronpa-OP2.webm,81.37x44.03,50.73x52.11,7.3,8.1,,
Danganronpa-OP2.webm,100.00x100.00,0.00x0.00,8.8,10,,
DanMachiS4-OP1-NCBD1080.webm,81.88x51.18,52.80x43.53,11,18,,
DanMachiS4Part2-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,10,14.8,,
DanshiKoukouseiNoNichijou-OP1.webm,78.20x55.07,47.31x50.54,2.7,8,,
DantalianNoShoka-OP1.webm,53.20x100.00,64.11x0.00,0,7.3,,
DarkerThanBlack-OP1.webm,100.00x100.00,0.00x0.00,4,22,,
DarkerThanBlack-OP2.webm,75x50,50x50,23,37.5,,
DarkerThanBlackS2-OP1.webm,100.00x88.06,50.00x31.40,15.5,22,,
DarkGathering-OP1-NCBD1080.webm,100.00x35.28,100.00x100.00,14.5,21,,
DarlingInTheFranXX-ED5-NCBD1080.webm,44.84x36.39,0.04x100,6,11,#000000,
DarwinsGame-OP1-NCBD1080.webm,74.49x42.01,49.62x48.86,3.5,10,,
DarwinsGame-OP1-NCBD1080.webm,74.49x42.01,49.62x48.86,12.5,14,,
DateALive-OP1.webm,100.00x100.00,0.00x0.00,21,25.5,#000000,
DateALive-OP1.webm,80x40,50x50,25.5,34,,
DateALiveS4-OP1-NCBD1080.webm,87.15x31.31,59.27x52.85,9,20,,
DateALiveS5-OP1-NCBD1080.webm,78.98x25.76,29.93x18.43,12.3,20.8,#3F5EAE,
DeadmanWonderland-OP1.webm,73.09x58.61,15.38x58.39,0,4.5,,
DeadmanWonderland-OP1.webm,63.63x52.15,50.59x49.20,20,22.5,,
DeadmanWonderland-OP1.webm,81.33x72.85,100.00x49.62,25.5,26.5,,
DeadmanWonderland-OP1.webm,51.52x34.44,0.00x31.57,29,29.8,,
DeadmanWonderland-OP1.webm,73.79x41.32,0.00x0.00,31.2,32.4,,
DeadmanWonderland-OP1.webm,84.57x61.25,0.00x50.54,35,36.5,,
DeadmanWonderland-OP1.webm,36.13x34.44,100.00x0.00,39.5,46.3,,true
DeadmanWonderland-OP1.webm,100.00x38.89,75.00x100.00,55,62,,
DeadmanWonderland-OP1.webm,100.00x53.89,0.00x100.00,70,75.2,,true
DeathMa-OP1-NCBD1080.webm,100.00x84.58,85.71x100.00,24.5,33.5,,
DeathMa-OP1-NCBD1080.webm,72.81x63.75,42.96x61.88,37.5,43,,
DeathNote-OP1.webm,100.00x100.00,0.00x0.00,12,24,,
DeathNote-OP2.webm,99.96x49.51,0.00x40.44,8,13,,
DeathParade-OP1.webm,86.17x27.36,77.97x72.75,5,13,,
DecaDence-OP1-NCBD1080.webm,76.37x45.62,61.16x52.36,6,11,,
Dekoboko-OP1.webm,56.37x18.33,50.04x100.00,22,30,,
DetectiveConan-OP13.webm,74.34x100.00,50.38x0.00,13.7,27.4,,
DetectiveConan-OP36.webm,96.02x93.06,50.00x58.00,15,21.5,,
DevilmanCrybaby-OP1-NCBD1080.webm,89.65x50.42,58.87x56.02,11,15,,
DevilMayCry-OP1.webm,97.58x94.93,46.77x50.68,0,2.5,,
DevilMayCry-OP1.webm,25.94x38.61,56.43x21.72,9.5,13,,
DFrag-OP1.webm,70.04x66.11,55.15x100.00,11.3,13.6,,
DGrayManHollow-OP1.webm,86.88x65.28,54.76x39.60,13,22,,
DGrayMan-OP1.webm,100.00x86.53,0.00x24.23,2,6.5,,
DGrayMan-OP3.webm,100.00x89.03,66.67x34.18,13.5,17.5,,
DGrayMan-OP4.webm,100x100,50x50,8.5,9.75,,
DGrayMan-OP4.webm,90x70,50x50,9.75,13,,
DigimonAdventureTri2-OP1.webm,95.43x77.99,41.03x41.01,5,16.5,,
DimensionW-OP1.webm,83.79x58.75,46.99x54.88,0.2,6.5,,
DirtyPair-OP1.webm,60.59x42.57,49.06x55.86,6.5,15,,
Disgaea5-OP1-[ID]Disgaea5.webm,83.36x77.92,33.57x41.51,21.2,25.7,,
DivineGate-OP1.webm,100.00x66.53,66.67x44.81,14,20.6,,
Dorohedoro-OP1-NCBD1080.webm,100.00x33.33,0.00x100.00,14,17.5,,
DosankoGal-OP1.webm,97.62x83.47,59.02x52.52,12,14.7,,
DosankoGal-OP1.webm,97.62x83.47,59.02x52.52,15.3,18.9,,
DotHackSign-OP1.webm,97.23x94.79,43.66x50.67,0.5,3,,
DotHackSign-OP1.webm,25.86x14.31,49.79x49.59,3.6,8.2,,
DotHackSign-OP1.webm,97.23x94.79,43.66x50.67,16.4,18.5,,
DragonBallKai-OP1-NCBD.webm,54.37x42.50,45.80x46.86,12.2,16.9,,
DragonBall-OP1.webm,75.55x100.00,50.16x0.00,8,14.3,,
DragonBall-OP1.webm,49.22x10.62,50.54x89.04,17,21,,
DragonBall-OP1.webm,49.22x10.62,50.54x89.04,81,85,,
DragonBallSuper-OP1.webm,85.16x67.78,47.89x40.52,4,10.5,,
DragonBallSuper-OP2.webm,100.00x100.00,0.00x0.00,11,18.7,,
DragonBallZBudokaiTenkaichi3-OP1-[ID]DragonBallZBT3.webm,87.38x86.39,56.04x50.51,3,8.3,,
DragonBallZ-OP1-NCBD1080.webm,86.41x87.43,51.15x38.67,1,16.5,,
DragonBallZ-OP2.webm,64.61x69.17,49.12x62.16,15,20.3,#D099FF,
DragonQuestDaiNoDaibouken-OP1-Lyrics.webm,75.16x69.44,50.00x27.50,3,13.5,,
DrStone-OP1-NCBD1080.webm,74.80x46.46,50.23x49.29,6,15.5,,
DrStoneS4-OP1.webm,84.57x71.32,50.38x26.15,0,15.4,,
DumbbellNanKiloMoteru-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,0,1,#FEFEFE,
DumbbellNanKiloMoteru-OP1-NCBD1080.webm,9.84x18.40,100.00x71.83,4.5,6.1,#2657AE,
DumbbellNanKiloMoteru-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,11.5,15.5,#2657AE,
EdensZero-OP1.webm,100.00x48.40,0.00x0.00,9,14.8,#0A112C,
EfATaleOfMemories-OP1.webm,100.00x100.00,0.00x0.00,0,1,#F9F9F9,
EfATaleOfMemories-OP1.webm,100.00x100.00,0.00x0.00,7,13.5,#FFBCBD,
EfATaleOfMemories-OP1v3.webm,100.00x100.00,0.00x0.00,0,1,#F9F9F9,
EfATaleOfMemories-OP1v3.webm,100.00x100.00,0.00x0.00,7,13.5,#FFBCBD,
ElfenLied-OP1.webm,91.76x87.92,59.24x67.24,27.5,29.5,,
ElfenLied-OP1.webm,52.27x100.00,51.31x0.00,38.5,50.5,,true
ElfenLied-OP1.webm,42.30x100.00,14.69x0.00,51.5,54.5,,true
ElfenLied-OP1.webm,61.33x100.00,48.48x0.00,60,64,,true
ElfenLied-OP1.webm,28.79x100.00,65.77x0.00,64,72.5,,true
ElfenLied-OP1.webm,76.25x100.00,48.85x0.00,72.5,80.7,,true
EnenNoShouboutai-ED1-NCBD1080.webm,51.37x95.62,48.51x0.00,26.4,29.5,,true
EnenNoShouboutai-OP2-NCBD1080.webm,22.38x11.81,14.90x88.90,5,10,#F0EAE0,
EnenNoShouboutai-OP2-NCBD1080.webm,29.61x17.08,43.17x29.98,11,22.7,#9F0E11,
