filename,size(wxh),pos(x+y),start,end,color(optional),nsfw(optional)
EnenNoShouboutaiS2-OP1-NCBD1080.webm,22.38x3.82,6.89x59.64,8,12.5,,
EtrianOdyssey2Untold-OP1-[ID]EtrianOdyssey2U.webm,54.57x35.35,52.71x61.12,24,30.2,,
FafnerTheBeyond-OP1.webm,79.26x52.71,47.65x55.65,27.5,33.5,,
FairyGone-OP1-NCBD1080.webm,56.60x28.33,53.02x48.55,16,21,#180F0C,
FairyGoneS2-OP1-NCBD1080.webm,98.36x51.32,71.43x49.93,10,17.5,,
FairyTail2014-OP1.webm,73.16x44.38,52.69x40.20,22,29,,
FairyTail2014-OP2.webm,80.70x82.50,51.62x37.70,13,21.2,,
FairyTail2014-OP7.webm,100.00x100.00,0.00x0.00,12,21.5,,
FairyTail2014-OP8.webm,64.61x52.99,53.31x60.41,0.1,6.1,,
FairyTail2014-OP8.webm,64.61x52.99,53.31x60.41,9,11,,
FairyTail2018-OP2-NCBD1080.webm,87.62x59.86,61.83x29.76,2.5,7.2,,
FairyTail2018-OP4-NCBD1080.webm,74.22x45.00,56.36x47.73,13,20,,
FairyTail-OP1.webm,87.23x60.28,63.00x19.06,9,16.2,,
FairyTail-OP3.webm,100.00x100.00,0.00x0.00,11,19,,
FairyTail-OP8.webm,95.51x92.43,48.70x51.38,18.3,30.9,,
FairyTail-OP9.webm,95.51x92.43,48.70x51.38,9.3,16.2,,
FateApocrypha-OP2-NCBD1080.webm,79.22x70.35,55.83x46.14,6,11,,
FateExtraLastEncore-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,0,6.7,#030303,
FateGrandCarnival-OP1.webm,100.00x87.01,0.00x0.00,15.2,16.4,#F9F9F9,
FateGrandCarnival-OP1.webm,100.00x95.07,0.00x0.00,18,19,,
FateGrandOrderBabylonia-OP1-NCBD1080.webm,73.48x44.79,50.37x50.94,9,12,,
FateHollowAtaraxia-OP1-[ID]FateHA.webm,67.58x70.21,50.00x31.70,15,19.1,,
FatePrismaIllya2weiHerz-OP1.webm,65.94x47.50,48.85x48.28,13,21,,
FatePrismaIllya-OP1.webm,92.93x24.03,53.04x47.07,10,17.3,,
FateStayNight-OP1.webm,68.24x84.93,53.26x48.39,0,6.5,,
FateStayNight-OP2.webm,64.73x82.50,52.91x41.25,22,25,,
FateStayNight-OP2.webm,52.50x74.10,50.90x45.03,25,30.5,,
FateStayNightOVA-OP1.webm,31.25x48.06,49.15x49.73,33,41,,
FateStayNightRealtaNua-OP1-[ID]FateSNRN.webm,49.73x72.22,49.03x50.25,19,24.7,,
FateStayNightRealtaNua-OP2-[ID]FateSNRN.webm,49.73x72.22,49.03x50.25,18.2,24.4,,
FateStayNightRealtaNua-OP3-[ID]FateSNRN.webm,49.73x72.22,49.03x50.25,42,45.4,,
FateStayNightUBW-OP1.webm,48.95x67.99,49.35x57.27,11,17.5,,
FateStayNightUBWS2-OP1.webm,48.05x66.11,50.15x24.59,11,17.5,,
FateZeroS2-OP1.webm,50x55,50x50,9.5,19,,
Figure17-OP1.webm,74.49x30.00,53.45x41.67,11.5,19,,
FLCLProgressive-ED1.webm,68.87x45.07,51.57x51.33,9.6,15.5,,
FlipFlappers-OP1-NCBD1080.webm,72.30x64.93,55.57x50.50,9.5,17.5,,
FlyingWitch-OP1.webm,92.54x41.46,70.68x49.35,16,25.5,,
FreeS3-OP1-NCBD1080.webm,75.35x75.35,50.71x27.04,15,18.5,,
FugouKeiji-ED1-NCBD1080.webm,78.83x25.76,49.63x37.14,7.3,9.3,,
FullDive-OP1-NCBD1080.webm,14.61x4.10,50.00x49.17,14,23.7,#FFFFFF,
FullmetalAlchemistBrotherhood-OP1.webm,71.84x6.11,49.65x67.53,15,21.5,,
FullmetalAlchemistBrotherhood-OP2.webm,76.33x9.17,49.34x70.11,15,18.5,#020CA4,
FullmetalAlchemistBrotherhood-OP3.webm,76.09x45.62,49.18x51.85,2.5,12,,
FullmetalAlchemistBrotherhood-OP4.webm,76.05x9.65,51.39x69.02,5,15,,
FullmetalAlchemistBrotherhood-OP5.webm,74.38x8.26,51.07x66.69,1.5,7.2,,
FullmetalAlchemist-OP1.webm,40.74x7.36,63.61x62.67,26,31,,
FullmetalAlchemist-OP2.webm,75.20x100.00,50.24x0.00,0.7,5.9,,
FullmetalAlchemist-OP2.webm,59.49x44.38,50.53x53.31,19.8,23.3,,
FullMetalPanicInvisibleVictory-OP2.webm,100.00x89.51,75.00x28.48,11,16.5,#FEFEFE,
FullMoonWoSagashite-OP1.webm,60.62x45.83,49.11x48.46,0,5,,
FutariWaPrecureMaxHeart-OP1.webm,83.87x100.00,54.96x0.00,0,1.6,,
FutariWaPrecureMaxHeart-OP1.webm,76.91x53.89,51.10x95.78,16,19.5,,
FuutoTantei-OP1-NCBD1080.webm,95.35x48.89,100.00x53.26,14,18.3,,
FuutoTantei-OP1-NCBD1080.webm,95.35x48.89,100.00x53.26,18.6,20.5,,
FZeroFalconDensetsu-OP1.webm,75.04x58.68,50.23x48.07,13,20.5,,
GabrielDropout-OP1.webm,93.67x87.01,53.09x48.66,15.7,21.5,,
GaikotsuKishi-OP1-NCBD1080.webm,44.06x9.38,50.07x75.10,5,11,,
GakuenToshiAsterisk-OP1-NCBD1080.webm,73.98x42.43,50.45x39.45,9,14,,
GakuenToshiAsteriskS2-OP1-NCBD1080.webm,74.69x36.67,50.46x49.12,14,20.3,,
Gamers-OP1-NCBD1080.webm,65.00x37.01,50.33x51.38,15,26,,
Gankutsuou-ED1.webm,100.00x100.00,0.00x0.00,4,5.5,,
Gantz2ndStage-OP1.webm,69.80x56.74,49.55x49.28,0,9,,
GaReiZero-OP1.webm,69.18x64.58,45.63x23.92,11.2,16,,
GatchamanCrowds-OP1.webm,100x49.17,50.00x41.26,7,12,,
GateS2-OP1.webm,57.73x100.00,12.66x0.00,8.6,9.2,,
GateS2-OP1.webm,58.13x100.00,58.58x0.00,10.2,10.9,,
GateS2-OP1.webm,43.55x96.32,13.84x0.00,11.4,12.3,,
GateS2-OP1.webm,44.10x100.00,100.00x0.00,13.1,13.7,,
GateS2-OP1.webm,64.10x50.83,50.05x53.81,16,21.6,,
GeneiWoKakeruTaiyou-OP1.webm,49.61x14.17,1.47x64.40,5,9.5,,
GenkokuS2-OP1-NCBD1080.webm,80.86x70.00,61.63x49.77,10,15.75,,
GhostInTheShellSAC2045-OP1-NCBD1080.webm,78.01x49.10,44.94x48.02,5.5,9,,
GingaEiyuuDensetsu-OP3.webm,63.55x69.31,52.63x61.31,1,11.2,,
GirlsBandCry-OP1-NCBD1080.webm,100x46.53,50.00x99.87,13,14.5,,
GirlsBandCry-OP1-NCBD1080.webm,100.00x48.82,0.00x29.72,14.5,19.2,,
GirlsUndPanzerDasFinale-OP1.webm,51.45x22.92,50.04x49.91,1,4,,
GirlsUndPanzerDasFinale-OP1.webm,82.70x90.42,51.02x39.86,14,19.5,,
Given-OP1-NCBD1080.webm,73.44x67.71,55.29x49.89,5.5,16,,
Gleipnir-OP1-NCBD1080.webm,76.80x70.97,50.00x73.44,9,18.5,,
GoblinSlayer-OP1-NCBD1080.webm,79.77x43.61,52.12x41.13,15,23,,
GoblinSlayerS2-OP1.webm,90.90x37.15,50.21x47.85,12,16.6,,
GodEater-OP1.webm,46.13x13.47,89.70x63.72,1.5,2.7,,
GodEater-OP1.webm,72.42x26.60,50.57x54.12,10.5,15.2,,
GokukokuNoBrynhildr-OP1.webm,83.32x38.26,55.97x50.84,25,28,,
GokukokuNoBrynhildr-OP2.webm,77.89x34.03,56.71x40.11,13.3,20,,
Gokushufudou-OP1.webm,96.88x54.24,66.25x56.60,15,24,,
GoldenTime-OP1.webm,82.73x36.88,48.87x47.52,14,18.5,,
Gosick-OP1.webm,76.91x26.11,48.39x46.33,4.5,15,,
GranblueFantasyS2-OP1-NCBD1080.webm,67.89x36.53,46.59x62.91,10,17,,
GrancrestSenki-OP1-NCBD1080.webm,90.23x43.82,47.60x21.76,8.8,14.5,,
GrandBlue-ED1.webm,100.00x100.00,0.00x0.00,81.8,90,,true
GrandBlue-OP1-Lyrics.webm,78.24x47.92,37.52x39.73,17,23.7,,
GreatPretender-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,0,2,,
GreatTeacherOnizuka-OP1.webm,75.55x100.00,50.48x0.00,10,12.7,#030303,
GreatTeacherOnizuka-OP1.webm,75.55x100.00,50.48x0.00,13.3,17,#030303,
GreatTeacherOnizuka-OP1.webm,75.55x100.00,50.48x0.00,21,22.8,#030303,
GreatTeacherOnizuka-OP1.webm,75.55x100.00,50.48x0.00,27.3,28,#030303,
GreatTeacherOnizuka-OP1.webm,75.55x100.00,50.48x0.00,38.3,39.2,#030303,
GreatTeacherOnizuka-OP1.webm,75.55x100.00,50.48x0.00,45.5,47.6,#030303,
GreatTeacherOnizuka-OP1.webm,75.55x100.00,50.48x0.00,49.5,50.5,#030303,
GreatTeacherOnizuka-OP1.webm,75.55x100.00,50.48x0.00,61.2,62.4,#030303,
GreatTeacherOnizuka-OP1.webm,75.55x100.00,50.48x0.00,64.2,68.8,#030303,
GrisaiaNoKajitsu-ED3.webm,91.17x14.58,26.99x49.02,12,16,,
GrisaiaNoRakuen-OP1.webm,87.38x53.26,44.58x49.03,15,20.5,,
GrisaiaPhantomTrigger-OP1.webm,86.21x37.15,49.86x67.73,15.5,20,,
GuiltyCrown-OP2.webm,90.35x45.07,45.34x48.17,16,23,,
GuiltyCrown-OP3.webm,89.96x43.47,51.75x50.49,9,14.2,,
GuiltyGearStriveDualRulers-OP1.webm,100.00x86.81,50.00x37.37,10.2,14.5,,
Gundam0083StardustMemory-OP1.webm,59.61x45.76,49.61x51.98,12,23,,
Gundam00-OP1.webm,71.09x37.78,52.43x44.64,4.5,12.5,,
Gundam00S2-OP1.webm,84.88x43.33,51.16x46.94,28,33,,
GundamBuildDivers-OP1-NCBD1080.webm,54.84x77.71,50.52x40.81,6.7,10,,
GundamBuildDivers-OP2-NCBD1080.webm,66.25x91.67,64.12x38.33,15,17.5,,
GundamBuildFightersTry-OP1.webm,84.92x72.01,39.38x31.76,25,30.5,,
GundamGNoReconguista-OP1.webm,100.00x71.88,0.00x100.00,14,21,,
GundamGquuuuuux-OP1.webm,100.00x38.12,0.00x55.44,16.8,22.8,,
Gundam-OP1.webm,61.41x92.85,45.65x100.00,11.5,21.8,,
GundamTheWitchFromMercury-OP1v2-NCBD1080.webm,50x20,50x50,11.5,13,,
GyakutenSaibanS2-OP1.webm,80.43x66.46,51.30x46.58,14,24,,
GyakutenSaibanS2-OP2.webm,91.60x74.31,0.00x31.08,10,24,,
HaganaiNext-OP1.webm,100x100,50x50.44,28,31.5,#FBFBFB,
HaganaiNext-OP1.webm,84.53x71.25,59.09x70.77,31.5,35,,
Haganai-OP1.webm,91.33x48.26,0.00x46.04,26,30.3,,
HaikyuuS4-OP1-NCBD1080.webm,93.98x94.31,56.49x0.00,16.2,22.2,,
HakataTonkotsuRamens-OP1-NCBD1080.webm,88.52x81.39,49.32x48.13,11,19,,
HamefuraS2-OP1-NCBD1080.webm,89.53x33.26,58.96x34.34,19,27.8,#F9F9F9,
HametsuNoOukoku-OP1.webm,90.66x44.79,57.74x49.69,37.5,43.7,#111111,
Hanamonogatari-OP1.webm,75.94x27.99,49.51x36.64,8.3,11.3,#3C77F7,
HandaKun-OP1.webm,95.00x90.83,51.56x59.09,4,11,,
HandShakers-OP1-NCBD1080.webm,100.00x54.24,100.00x49.62,9.5,13.5,,
HappySugarLife-OP1-NCBD1080.webm,100.00x91.39,27.27x41.13,15,24,,
HatarakuSaibouBlack-OP1-NCBD1080.webm,80.90x67.57,50.51x46.68,15,20,,
HayateNoGotoku-OP1.webm,67.93x46.67,49.21x49.48,14,19,#789CDB,
Helck-OP2.webm,51.76x6.11,11.26x10.95,0,4,,
Helck-OP2.webm,100.00x93.33,75.00x47.92,8,16.3,,
Hellsing-OP1.webm,75.47x53.12,49.84x22.37,2.3,7.7,,
Hellsing-OP1.webm,24.06x31.32,52.93x38.52,8.5,10,,
Hellsing-OP1.webm,56.52x62.71,49.78x53.63,11.3,14,,
HibikeEuphonium-ED1.webm,15.78x16.46,63.54x78.72,3,8,#C40B11,
HidanNoAriaAA-OP1.webm,68.67x42.71,49.75x54.55,7.7,12.4,,
HigashiNoEden-OP1.webm,30.55x7.36,94.83x86.96,0,1,,
HigashiNoEden-OP1.webm,25.51x7.15,79.02x74.57,3.4,4.6,,
HigashiNoEden-OP1.webm,100.00x100.00,80.00x0.00,5.5,6.5,,
HigashiNoEden-OP1.webm,52.38x32.71,50.04x50.26,7.5,18,,
HigashiNoEden-OP1.webm,100.00x100.00,80.00x0.00,18,21,,
HigashiNoEden-OP1.webm,48.05x37.01,0.00x100.00,21,23,,
HighCardS2-OP1.webm,68.20x15.90,50.49x64.57,12.5,17.5,,
HighSchoolDxD-OP1.webm,100.00x100.00,0.00x0.00,0,6,#FDFDFD,true
HighSchoolDxD-OP1.webm,83.12x88.12,44.21x55.56,11,17.5,,
HighSchoolDxD-OP1.webm,52.19x100.00,100.00x0.00,27.5,29.3,,
HighSchoolDxD-OP1.webm,100.00x100.00,0.00x0.00,34,35.2,#FEE2FB,true
HighSchoolDxD-OP1.webm,100.00x100.00,0.00x0.00,41.2,42.1,#9BADB0,true
HighSchoolDxD-OP1.webm,46.48x100.00,100.00x0.00,47.6,51,#220205,true
HighScoreGirl-OP1-NCBD1080.webm,66.13x53.33,55.02x49.70,17,23,,
HimoutoUmaruChan-OP1.webm,100.00x100.00,0.00x0.00,19,27.5,#FEEC0C,
Hinamatsuri-OP1-NCBD1080.webm,81.84x49.93,49.46x55.06,18,23.5,#306ADC,
HitsugiNoChaikaS2-OP1.webm,83.67x40.69,51.20x45.43,21,28,,
HokutoNoKen2-OP1.webm,83.44x73.40,49.76x45.17,17.2,23.7,,
Horimiya-OP1-BD1080.webm,51.09x43.33,48.32x52.21,11,24,,
HortensiaSaga-OP1-[ID]HortensiaSaga.webm,87.50x70.62,60.62x49.88,14.5,20.9,,
Hundred-OP1-NCBD1080.webm,70.70x40.07,49.07x51.33,14,23.5,,
HunterHunter2011-OP1.webm,75x60,50x50,18,24.5,,
Hyakkano-OP1.webm,87.34x71.18,56.79x8.43,26,31,,
Hyouka-OP2.webm,11.88x47.78,50.35x24.34,10.7,14.7,,
HypnosisMicS2-OP1.webm,60x90,50x50,0,5,,
IDInvaded-OP1-NCBD1080.webm,46.91x17.78,52.39x49.49,21,27,#080000,
IkkitousenDragonDestiny-OP1.webm,69.57x68.12,50.19x59.69,6.5,12,,
IkkitousenDragonDestiny-OP1.webm,100.00x100.00,0.00x0.00,31.3,35.8,#050201,true
Ikkitousen-OP1.webm,75.20x100.00,49.92x50.00,9,16,#FEFCFD,
Ikkitousen-OP1.webm,75.20x100.00,49.92x50.00,23,24,#000000,true
Ikkitousen-OP1.webm,75.20x100.00,49.92x50.00,27,30.5,#FCF9FF,true
Ikkitousen-OP1.webm,75.20x100.00,49.92x50.00,43,44.7,#000000,true
Ikkitousen-OP1.webm,75.20x100.00,49.92x50.00,83,87,#FEFCFD,true
ImoutoSae-OP1-NCBD1080.webm,56.37x67.92,48.70x39.61,12,18,,
ImoutoSae-OP1-NCBD1080.webm,24.57x43.33,92.13x67.28,63.8,65.4,,true
InitialDFirstStage-OP1.webm,75.86x100.00,50.65x0.00,17,20.2,#FBFEF9,
InitialDFourthStage-OP1.webm,55.00x42.92,49.31x50.61,14,17.5,,
InuBokuSS-OP1.webm,91.05x69.31,100.00x0.00,17,21.7,,
InuYasha-OP6.webm,54.37x44.38,50.77x49.69,0,5.3,#CB2F25,
Inuyashiki-OP1-NCBD1080.webm,85.78x44.86,52.20x64.99,9,16,,
IsekaiCheatMagician-OP1-NCBD1080.webm,72.77x25.76,49.93x52.48,6,12.5,,
IsekaiMaouS2-OP1-NCBD1080.webm,83.91x52.43,52.18x52.99,10.7,14.3,,
IsekaiMaouS2-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,39,43.2,#020930,true
IsekaiMaouS2-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,48.5,52,#090501,true
IsekaiQuartetS2-OP1v2-NCBD1080.webm,75.31x82.36,61.87x47.24,7,11,,
IsekaiRed-OP1.webm,92.62x65.42,57.14x51.81,17,22.5,,
IsekaiShokudou-OP1-NCBD1080.webm,85.35x50.56,50.93x52.81,26.5,37.5,,
IsekaiSmaho-OP1-NCBD1080.webm,86.29x47.78,51.85x39.63,22,30,,
Ishura-OP1.webm,49.77x32.64,50.62x43.09,11.3,16.1,,
IshuraS2-OP1.webm,96.17x95.69,57.14x61.29,5.5,17.2,,
JakuCharaTomozakiKun-OP1-NCBD1080.webm,88.24x44.72,51.83x50.38,12,19,,
JashinChanDropkick-OP1-NCBD1080.webm,59.45x57.01,50.00x27.46,16.7,25.8,,
JibakuShounenHanakoKunS2-OP1.webm,75.31x60.69,51.74x35.16,7,16.8,,
JitsuOreSaikyo-OP1-NCBD1080.webm,88.59x39.24,50.68x47.89,18,22,,
JojoNoKimyouNaBoukenS4-OP4.webm,100.00x97.64,0.00x94.12,0,3,,
JojoNoKimyouNaBoukenS4-OP4.webm,89.06x31.25,47.14x83.54,3.8,5.5,,
JojoNoKimyouNaBoukenS4-OP4.webm,85.04x71.81,54.83x54.43,13.5,15.8,,
JojoNoKimyouNaBoukenS5-OP1-NCBD1080.webm,100.00x75.97,75.00x49.71,6,11,,
JojoNoKimyouNaBoukenS5-OP2-NCBD1080.webm,54.30x47.15,50.34x44.15,12,23,,
JojoNoKimyouNaBoukenS5-OP2-NCBD1080.webm,75.70x70.76,61.90x33.49,23,24,,
JojoNoKimyouNaBoukenS6-OP1.webm,100.00x55.76,0.00x100.00,11,16,,
Jormungand-OP1.webm,63.95x45.83,56.45x79.10,21,31.5,,
JoshikouseiNoMudazukai-OP1-NCBD1080.webm,95.39x74.44,41.53x100.00,7,11,,
JunketsuNoMaria-OP1.webm,79.34x55.69,43.10x47.65,8.5,14,,
JuuniKokuki-OP1.webm,57.81x22.50,49.26x48.66,11.2,20.2,,
KabushikigaishaMagiLumiere-OP1.webm,74.06x39.86,59.34x54.62,17,22,,
KagekiShoujo-OP1-NCBD1080.webm,71.45x79.10,53.35x67.44,9.2,16.3,,
KaichouWaMaidSama-OP1.webm,90.86x90.76,62.39x51.13,3,19.2,,
KaizokuOujo-OP1-NCBD1080.webm,73.67x52.15,51.34x57.04,15,20,,
KakeguruiS2-OP1-NCBD1080.webm,100.00x92.43,75.00x100.00,7,13,,
KakumeikiValvrave-OP1.webm,100.00x50.28,66.67x56.15,20,27,,
Kakushigoto-OP1-NCBD1080.webm,53.05x38.89,52.83x53.98,13,19.5,,
Kaminomi-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,0,9,#080F09,
KamiNoTou-OP1-BD1080.webm,65.70x47.36,56.61x37.20,14.5,23,,
KamiNoTouS2KoubouSen-OP1.webm,37.19x9.31,50.12x49.85,0.5,5,,
KamiNoTouS2KoubouSen-OP1.webm,85.55x76.53,53.24x50.30,15,17.5,,
KamiNoTouS2-OP1.webm,53.01x13.89,8.56x89.68,2,4.4,,
KanataNoAstra-OP1-NCBD1080.webm,95.39x92.22,49.15x52.68,4,6,,
KanchigaiNoAtelierMeister-OP1.webm,70.27x81.88,50.20x36.78,3.2,12,,
Kanokari-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,1.3,4.8,,
KanteiSkill-OP1.webm,20.98x65.56,68.31x45.97,0,8.5,,
KanteiSkillS2-OP1.webm,20.98x57.08,72.96x45.63,9,16,,
KarakuriCircus-OP1.webm,27.50x10.28,50.27x50.15,5,6.5,,
KarakuriCircus-OP1.webm,79.96x63.68,50.49x55.64,7.5,10.3,,
KarakuriCircus-OP3.webm,29.18x10.97,72.64x80.27,10,13,,
KatekyoHitmanReborn-OP1.webm,75.23x100.00,50.00x0.00,0,8.5,#BC3100,
KatekyoHitmanReborn-OP5.webm,90.23x88.54,47.60x27.27,5,9,,
KekkaiSensenAndBeyond-OP1-NCBD1080.webm,100.00x92.85,75.00x44.66,9,20.4,,
KemonoJihen-OP1.webm,83.16x47.57,46.17x47.68,15.3,22.8,,
Kemurikusa-OP1.webm,61.37x25.28,50.05x49.72,14,20.5,,
KenganAshura-OP1-NCBD1080.webm,95.35x93.12,100.00x100,4,10.5,,
KenganAshuraS2-OP1.webm,79.22x71.81,62.78x56.90,17,23,,
KenganAshuraS2Part2-OP1.webm,84.77x79.24,85.38x76.59,13,19,,
KenIchi-OP1.webm,75.20x100.00,49.92x0.00,4.5,11,,
KenkaDokugaku-OP1.webm,88.67x43.89,49.66x49.50,11,15,#430607,
KillLaKill-OP1.webm,94.65x96.39,48.91x71.15,0,14,,
KimiNoNaWa-OP1.webm,64.45x31.60,49.67x49.34,0,9.5,,
KimiSenS2-OP1.webm,69.38x50.28,50.64x54.47,18,26,,
KimiUso-OP1.webm,100.00x48.19,85.71x55.23,9.3,14.7,,
KimiUso-OP2.webm,100.00x48.19,85.71x55.23,12.5,15.7,#FCFCFC,
Kingdom-OP1.webm,96.68x65.07,0.00x55.27,10,14.3,,
KingdomS2-OP1.webm,84.26x68.47,50.12x49.56,23.2,28.6,,
KingdomS3-OP1.webm,56.72x36.46,49.55x50.49,12,16.5,,
KingdomS4-OP1.webm,72.89x44.24,50.86x48.69,18,25.1,,
KingOfFightersXV-OP1-[ID]KoFXV.webm,59.02x92.08,51.10x24.56,20.5,24.8,,
KinoNoTabi2017-OP1-NCBD1080.webm,49.88x38.61,19.80x44.80,9,16.5,,
KishibeRohanWaUgokanai-OP1.webm,47.27x71.11,50.07x50.24,0,6,,
KnightsAndMagic-OP1-NCBD1080.webm,71.25x32.78,51.90x50.93,15,22,,
KobayashiSanChiNoMaidDragon-OP1-NCBD1080.webm,67.70x56.53,53.33x59.27,13,24.1,,
KobayashiSanChiNoMaidDragonS2-OP1-NCBD1080.webm,59.65x53.33,31.46x47.47,14.5,20,,
KodomoNoOmocha-OP1.webm,75.55x100,50.64x0.00,0.5,3,,
KodomoNoOmocha-OP1.webm,48.75x28.12,51.60x83.19,32,34,,
Kokkoku-OP1v2-BD1080.webm,71.64x84.44,45.04x49.11,42,47,,
KomiSanWaKomyushouDesu-OP1.webm,96.02x22.50,67.65x54.39,7,15,,
KomiSanWaKomyushouDesu-OP1.webm,58.20x41.74,51.12x50.77,20.5,22.5,,
KOn-OP1.webm,100.00x100.00,0.00x0.00,19.5,25.5,#FAF9E5,
Konosuba-OP1.webm,98.54x98.54,27.27x28.57,6.5,8.5,#FEFEFE,
Konosuba-OP1.webm,95.70x71.04,35.45x30.46,13,25,,
KonosubaS2-OP1.webm,83.20x100.00,100.00x0.00,0,1.2,,
KonosubaS2-OP1.webm,72.11x88.68,0.00x0.00,1.4,2.7,,
KonosubaS2-OP1.webm,61.99x100.00,100.00x0.00,3.1,4.4,,
KonosubaS2-OP1.webm,76.41x100.00,0.00x0.00,9,15.3,,
KonosubaS3-OP1.webm,95.98x91.94,55.34x24.14,10.7,19.2,,
K-OP1.webm,63.59x56.11,49.36x57.12,10,14,,
KoreWaZombieDesuKa-OP1.webm,100.00x61.60,66.67x81.01,5,14,,
KoutetsujouNoKabaneri-OP1v2.webm,72.34x35.21,53.53x53.80,13.5,19.5,,
KowloonGenericRomance-OP1.webm,97.07x100.00,84.00x0.00,0,2,,
KReturnOfKings-ED1.webm,45.51x84.38,63.80x18.67,0,2,,
KReturnOfKings-ED1.webm,92.42x96.25,100.00x0.00,4,7.8,,
KReturnOfKings-ED1.webm,27.97x97.36,12.20x0.00,10.5,13,,
KumoDesuGaNaniKa-ED2-NCBD1080.webm,97.93x65.21,49.06x39.72,20,23.3,,
