filename,size(wxh),pos(x+y),start,end,color(optional),nsfw(optional)
SaihateNoPaladinS2-OP1.webm,84.61x48.68,50.76x49.39,7,13,,
SaijakuTamer-OP1.webm,59.77x50.00,52.62x49.03,17.1,25.6,,
SaikiKusuoNoPsiNanS2-ED2-NCBD1080.webm,92.23x79.93,47.74x46.37,0,7.5,#3DF770,
SaikiKusuoNoPsiNanTV-OP2.webm,100.00x100.00,50.00x0.00,0,4.1,#FFFFFF,
SailorMoonCrystalS3-OP1.webm,89.69x85.69,49.62x49.03,19.8,26,,
SailorMoonSuperS-OP1.webm,67.93x45.21,49.33x53.49,21,31,,
SaintSeiya2019-OP1.webm,35.08x4.79,10.47x58.72,0,6,,
SaintSeiya2019-OP1.webm,97.93x96.74,39.62x59.57,7,13,,
SaintSeiyaHadesJuuniKyuuHen-OP1.webm,63.48x63.26,53.69x41.40,24.5,35.5,,
SaiunkokuMonogatari-OP1.webm,50.98x27.36,48.76x50.67,20,29.4
SakamotoDays-ED2.webm,55.31x37.15,49.48x51.16,0.2,9.2,,
SakamotoDays-ED2.webm,100.00x42.29,0.00x43.56,62,64.3,,
SakamotoDays-ED2.webm,100.00x42.29,0.00x43,67.3,69,,
SakamotoDays-OP1.webm,30.74x57.85,18.61x3.79,0,2,,
SakamotoDays-OP1.webm,40.90x78.96,45.87x0.00,2,3.6,,
SakamotoDays-OP1.webm,42.34x79.31,17.82x100.00,3.6,5.2,,
SakamotoDays-OP1.webm,42.46x96.74,74.75x97.87,5.2,7,,
SakamotoDays-OP1.webm,77.23x51.18,89.54x100.00,7,8.4,,
SakamotoDays-OP1.webm,43.67x84.58,13.66x53.15,8.4,10,,
SakamotoDays-OP1.webm,62.46x100.00,85.12x0.00,10,11.8,,
SakamotoDays-OP1.webm,49.80x91.74,45.37x100.00,11.8,12.9,,
SakamotoDays-OP1.webm,84.77x84.65,53.85x49.77,12.9,25.8,,
SakamotoDays-OP1.webm,18.95x5.90,53.64x41.99,63.8,67.9,,
SakamotoDesuGa-OP1.webm,87.66x37.64,47.78x48.00,6,11,,
SakurakoSan-OP1.webm,85.12x91.60,0.00x100.00,7.3,17.5,,
Sakurasou-OP2.webm,83.87x57.36,50.12x40.23,1.7,12.5,,
SamuraiChamploo-OP1-NCBD1080.webm,46.09x23.96,51.09x19.54,9.2,10.1,#000000,
SangatsuNoLion-OP1.webm,71.88x31.39,49.31x31.68,21,28,,
Sankarea-OP1.webm,79.38x55.14,49.43x31.58,12.8,17.5,#FDFFFD,
SAOALycoris-OP1-[ID]SAOAL.webm,100.00x86.32,100.00x0.00,11,20.2,,
SAOFatalBullet-OP1-[ID]SAOFB.webm,84.14x57.29,46.55x60.65,14,21.8,,
SayonaraZetsubouSensei-OP1.webm,100.00x100.00,0.00x0.00,6.8,7.8,#BAE3E9,true
SayonaraZetsubouSensei-OP1.webm,100.00x100.00,0.00x0.00,10,10.7,#F2ADAD,true
SayonaraZetsubouSensei-OP1.webm,11.09x55.00,50.88x37.81,23,27,#F9F8EF,
SchoolDays-OP1.webm,100.00x28.26,66.67x50.15,7.2,14.3,,
SchoolDays-OP1.webm,100.00x100.00,0.00x0.00,55.2,58.3,,
SchoolDays-OP1.webm,100.00x100.00,0.00x0.00,60,70.6,,
SchoolRumble-OP1.webm,75.20x100.00,50.08x0.00,0,6.4,#F7F8F6,
ScrappedPrincess-OP1.webm,61.91x56.67,50.05x40.06,0.5,9,#192376,
SeitokaiYakuindomo-OP1.webm,40.51x76.53,44.06x48.52,7,11,,
SeitokaiYakuindomoS2-OP1.webm,61.29x89.31,69.73x0.00,8,10.5,,
SengokuBasaraJudgeEnd-OP1.webm,100x100,50x50,6,7,,
SengokuBasaraJudgeEnd-OP1.webm,100x100,50x50,6,7,,
SengokuBasaraJudgeEnd-OP1.webm,100x100,50x50,9.2,10.4,,
SengokuBasaraJudgeEnd-OP1.webm,100.00x100.00,0.00x0.00,12,18.8,,
SentaiDaishikkaku-OP1.webm,89.02x58.06,51.60x54.97,2,7,,
SentaiDaishikkakuS2-OP1.webm,100.00x96.81,0.00x100,5.2,6.9,,
SentaiDaishikkakuS2-OP1.webm,100.00x81.04,75.00x73.63,7.9,10,,
SerialExperimentsLain-OP1.webm,79.41x100.00,50.47x0.00,2,4.1,#0D41AF,
SerialExperimentsLain-OP1.webm,79.41x100.00,50.47x0.00,4.3,6.1,#0A34A0,
SerialExperimentsLain-OP1.webm,79.41x100.00,50.47x0.00,7.5,8.4,#565656,
SerialExperimentsLain-OP1.webm,79.41x100.00,50.47x0.00,12,13.5,#0B236A,
SerialExperimentsLain-OP1.webm,32.27x4.86,80.28x31.53,20.2,22,,
ShadowGarden-OP1-NCBD1080.webm,98.16x93.33,10.64x59.38,14,18,,
ShadowGarden-OP1-NCBD1080.webm,100.00x66.39,66.67x17.98,19,22,,
ShadowGardenS2-OP1-NCBD1080.webm,100x100,50x50,8.5,12.9,,
ShadowGardenS2-OP1-NCBD1080.webm,89.49x35.90,51.30x46.91,14.2,15.7,,
ShadowsHouse-ED1-NCBD1080.webm,36.02x10.69,47.80x49.46,6,7.9,,
ShadowsHouseS2-ED1-NCBD1080.webm,52.15x42.99,48.41x41.78,0,0.5,,
ShadowverseFlame-OP2.webm,100.00x80.14,0.00x52.80,7,13,,
ShakuganNoShana-OP1.webm,100.00x100.00,50.00x0.00,21,26,#FDFDFD,
ShamanKing-OP1.webm,56.09x63.82,49.47x47.22,4,11.2,#2049AC,
ShangrilaFrontier-OP1.webm,65.86x54.65,46.68x39.51,7,18,,
ShangrilaFrontier-OP2.webm,83.75x76.25,45.67x49.71,11.5,20.5,,
ShangrilaFrontierS2-OP1.webm,68.32x65.35,51.05x52.10,13.5,21,,
ShangrilaFrontierS2-OP2.webm,100.00x71.11,100.00x50.00,11,19,,
ShieldHeroS2-OP1-NCBD1080.webm,63.63x87.36,51.88x41.21,11,17.7,,
ShieldHeroS3-OP1.webm,49.10x77.01,50.19x64.95,6,17,,
Shikanoko-OP1.webm,100.00x82.08,0.00x42.64,12,21.5,,
Shiki-OP1-Lyrics.webm,26.21x64.72,16.46x27.56,0.2,5.7,,
Shiki-OP2-Lyrics.webm,24.73x62.15,51.43x25.87,14.5,18.8,,
ShingekiKyojinChuugakkou-OP1.webm,93.12x77.29,57.95x100.00,3.5,13.5,,
ShingekiNoBahamutGenesis-OP1.webm,72.34x70.76,50.14x70.78,10.5,20.9,,
ShingekiNoBahamutVirginSoul-OP1.webm,100.00x77.71,66.67x83.49,16,22.5,,
ShingekiNoBahamutVirginSoul-OP2.webm,42.70x27.36,51.67x49.14,4,10.9,,
ShingekiNoKyojin-OP1.webm,100.00x70.83,50.00x100.00,4,14.2,,
ShingekiNoKyojinS2-OP1-NCBD1080.webm,100.00x52.50,50.00x70.47,3.5,7,,
ShingekiNoKyojinS3Part2-OP1-NCBD1080.webm,66.25x52.15,51.39x59.65,2.7,5.5,,
ShingekiNoKyojinS4-OP1-NCBD1080.webm,83.55x57.78,61.76x46.05,0,6.3,,
ShingekiNoKyojinS4Part2-OP1.webm,85.20x53.61,46.70x53.14,16,20.2,,
ShinkalionChangeTheWorld-OP1.webm,80.59x43.12,46.28x45.91,8,17.5,,
ShinSamuraiDenYaiba-OP1.webm,21.29x12.85,49.93x49.80,0,5.7,,
ShinSamuraiDenYaiba-OP1.webm,65.94x62.71,51.72x43.76,10.7,14.4,,
ShirobakoSpecials-OP2-NCBD1080.webm,56.68x49.58,49.95x88.29,9,16,,
ShironekoProject-OP1-NCBD1080.webm,78.32x71.67,50.27x52.94,18,21.5,,
ShuumatsuNoWalkure-OP1.webm,89.84x54.31,0.00x52.58,22,27.4,,
ShuumatsuNoWalkureS2-OP1-[MAL]49618[ART]Minami[SNG]Rude Lose Dance.webm,100.00x50.35,66.67x58.60,15,27,,
SidoniaNoKishi-OP1.webm,81.52x46.74,49.47x42.63,22,26,,
SidoniaNoKishiS2-OP1.webm,80.23x50.35,50.00x47.83,21.7,25.4,,
SkipToLoafer-OP1.webm,73.67x70.56,49.55x46.93,15,26.3,,
SoloLevelingS2-ED1.webm,82.46x76.53,50.56x49.41,35.5,39,,
SoloLevelingS2-OP1.webm,36.80x12.85,11.56x88.21,1,5.7,,
SoloLevelingS2-OP1.webm,85.51x30.63,52.29x53.25,6,12.5,,
SonicX-OP1.webm,66.72x66.04,53.17x47.85,8.7,13,#E7E7E7,
SoraWoKakeruShoujo-OP1.webm,91.09x47.57,48.68x48.48,18,23,,
SoraWoKakeruShoujo-OP2.webm,91.09x47.57,48.68x48.48,17,26.6,,
SoulEater-ED4.webm,100.12x70.14,133.33x47.21,14.4,17.1,,
SoulEater-OP1.webm,77.93x26.88,99.82x49.86,13,14,,
SoulEater-OP1.webm,59.96x26.81,55.02x50.00,14,14.5,,
SoulEater-OP1.webm,99.88x65.14,55.02x50.00,14.5,15.5,,
SoulEater-OP1.webm,100x90,50.00x40.41,15.5,16.5,,
SoulEater-OP2.webm,100.00x64.03,50.00x28.96,8,14.9,,
SousouNoFrieren-OP1-NCBD1080.webm,55.04x38.68,50.04x48.70,20,29.3,,
SousouNoFrieren-OP2.webm,72.07x47.01,53.01x50.98,23.7,29,,
SpyXFamilyPart2-OP1-NCBD1080.webm,73.09x37.36,51.09x47.67,0,3.8,,
SpyXFamilyS2-OP1.webm,100.00x100.00,0.00x0.00,1,10.5,,
StandMyHeroes-OP1-NCBD1080.webm,74.45x63.19,51.38x100.00,3.5,8.3,,
StarOceanFirstDeparture-OP1-[ID]StarOceanF.webm,63.24x53.89,53.35x59.34,36,37.8,,
StarOceanSecondEvolution-OP1-[ID]StarOcean2E.webm,70.82x77.15,61.58x55.02,27,32,,
SteinsGate-OP1.webm,69.14x25.56,49.11x47.29,4,9.3,#FFFFFF,
StrikeTheBloodS4-OP1.webm,65.62x36.53,50.91x50.98,8.5,13.5,,
SukiNaKo-OP1.webm,17.03x77.71,88.61x51.40,7.6,11.8,,
SummerPockets-OP1.webm,79.34x30.07,53.50x49.95,15,20.5,,
SwordArtOnlineAlicization-OP1-NCBD1080.webm,60x20,50x55,0,3,,
SwordArtOnlineAlicization-OP1-NCBD1080.webm,83.95x38.61,48.18x50.79,12,15.7,,
SwordArtOnlineAlicization-OP2-NCBD1080.webm,36.88x22.99,100.00x100.00,1.3,5.4,#010101,
SwordArtOnlineAlicization-OP2-NCBD1080.webm,83.32x44.17,51.29x54.35,11,16,,
SwordArtOnlineAlicizationRisingSteel-OP1-[ID]SAOARS.webm,65.00x37.08,51.90x50.00,18.3,23.2,,
SwordArtOnlineAlicizationS2-OP1-NCBD1080.webm,79.77x41.53,48.84x57.96,6,12,,
SwordArtOnlineGunGaleOnlineS2-OP1.webm,96.52x100.00,33.71x0.00,4.3,5.5,,
SwordArtOnlineGunGaleOnlineS2-OP1.webm,46.76x19.65,51.65x46.33,7,11.2,,
SwordArtOnline-OP1.webm,79.38x24.58,48.48x48.62,5,12,,
SwordArtOnline-OP2.webm,79.14x23.19,50.56x49.37,15,23.8,,
SwordArtOnlineS2-OP1.webm,81.56x21.67,52.54x48.49,13.5,18,,
SwordArtOnlineS2-OP2.webm,81.29x25.00,45.72x48.80,7.3,12.2,,
SyndualityNoir-OP1.webm,67.73x27.43,50.85x52.63,14,20,,
TabooTattoo-OP1-NCBD1080.webm,71.17x35.49,50.41x72.66,12,16.5,,
TaktOpDestiny-OP1-NCBD1080.webm,42.81x30.83,49.52x52.31,17.5,24.5,,
TalesOfZestiria-ED3.webm,80.16x30.76,52.36x53.56,34,38,,
TalesOfZestiria-OP1.webm,74.88x23.26,52.57x57.65,10,14.5,,
TalesOfZestiriaS2-OP1.webm,70.74x25.90,52.60x54.17,13,19.5,,
TamakoMarket-OP1-BD1080Lyrics.webm,79.10x53.06,52.15x61.98,13.8,18.1,,
TasogareOtomeAmnesia-OP1.webm,75.04x58.47,51.17x49.16,17.5,24,,
Tearmoon-OP1.webm,77.38x73.75,52.85x54.23,14,18.3,,
TekkenBloodline-OP1.webm,30.04x14.51,14.68x26.40,7.5,9.5,,
TenkyouNoAlderamin-OP1-NCBD.webm,79.30x34.24,52.45x42.24,11,16,,
TenseiOjisan-OP1.webm,32.66x12.64,36.54x34.50,0,2,#151417,
TerraFormars-OP1.webm,100x61.94,0x47.63,21,27,,
TerraFormarsS2-OP2.webm,100.00x51.94,0.00x41.33,20,22,,
Texhnolyze-OP1.webm,100.00x33.06,66.67x46.16,0,7.5,,
TheGodOfHighSchool-ED1-NCBD1080.webm,38.32x22.01,48.64x50.31,0,5,,
TheGodOfHighSchool-OP1-NCBD1080.webm,23.24x2.57,50.08x66.50,0.2,1.2,,
TheGodOfHighSchool-OP1-NCBD1080.webm,36.84x5.28,49.60x67.82,1.3,2.1,,
TheGodOfHighSchool-OP1-NCBD1080.webm,73.55x28.82,61.30x50.24,6,7.5,,
TheGodOfHighSchool-OP1-NCBD1080.webm,28.91x37.99,51.81x49.61,7.5,9,,
TheGodOfHighSchool-OP1-NCBD1080.webm,66.99x79.10,51.60x43.85,12.5,15.7,,
TheGodOfHighSchool-OP1-NCBD1080.webm,29.45x15.97,41.03x16.45,23.2,25.6,,
TheGodOfHighSchool-OP1-NCBD1080.webm,100.00x67.43,0.00x0.00,39.5,40.9,,
TheGodOfHighSchool-OP1-NCBD1080.webm,98.12x96.46,41.67x45.10,44,46,,
TheGodOfHighSchool-OP1-NCBD1080.webm,100.00x72.57,93.75x0.00,50.5,51.9,,
TheNewGate-OP1.webm,82.66x47.01,51.35x48.49,10,16,,
ToaruKagakuNoRailgun-OP1.webm,24.34x90.97,49.97x63.08,6,12.9,,
ToaruKagakuNoRailgunS-OP1.webm,22.11x94.31,49.00x37.80,13,18.5,,
ToaruKagakuNoRailgunT-OP1-NCBD1080.webm,22.30x83.19,51.13x55.79,15,19.7,,
ToaruMajutsuNoIndexS2-OP1.webm,100.00x100.00,0.00x0.00,13.7,20,#000000,
ToaruMajutsuNoIndexS2-OP1.webm,100.00x100.00,0.00x0.00,20,21.5,#FFFFFF,
ToaruMajutsuNoIndexS3-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,10,17,#020000,
ToaruMajutsuNoIndexS3-OP2-NCBD1080.webm,79.14x73.75,49.63x50.26,17,22,#FEFEFE,
TokyoGhoul-OP1.webm,77.85x51.53,49.03x46.28,34,41.8,,
TokyoGhoulRE-OP1-NCBD1080.webm,82.46x29.31,51.89x37.13,15,25,,
TokyoGhoulRE-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,25,26,,
TokyoGhoulRES2-OP1-NCBD1080.webm,77.66x27.43,45.45x38.47,20,28,,
TokyoMagnitude-OP1.webm,85.82x22.36,49.31x49.91,10,16,,
TokyoRavens-OP1.webm,72.97x30.76,49.28x48.45,40,45.5,,
TokyoRevengersS2-ED1-NCBD1080.webm,100.00x31.74,66.67x14.55,18,23,#EF8A8D,
TokyoRevengersS2-ED1-NCBD1080.webm,100.00x59.93,50.00x31.37,23,28,#EF8A8D,
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,0,5.2,#2C1E24,true
ToLoveRu-OP1.webm,100.00x58.06,66.67x47.85,5.2,11.2,,
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,20,21.6,#8CACF5,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,21.6,22.4,#F1EDE5,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,22.4,23.6,#4B4350,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,23.6,25.2,#81ACE5,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,26,29.2,#CEBB5D,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,29.2,31.2,#6ABDCD,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,31.2,32.5,#FDE0A5,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,36,39.7,#B8D1EE,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,39.7,41.7,#B96185,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,47.1,50,#F1D6D1,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,50,52.7,#CFBD3D,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,73,76,#F3C0C9,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,76,79,#A77D52,true
ToLoveRu-OP1.webm,100.00x100.00,0.00x0.00,81,83.5,#DAD8E6,true
TomoChanWaOnnanoko-OP1-NCBD1080.webm,100.00x47.99,50.00x27.77,5.4,10.8,#CBE8F6,
TomodachiGame-OP1.webm,85.16x48.47,46.32x51.35,33,37,,
TonariNoKaibutsuKun-OP1.webm,97.85x96.25,41.82x57.41,0,11.5,,
TonikawaS2-OP1.webm,75.78x37.78,50.65x55.80,38,49.5,,
Totokami-OP1-NCBD1080.webm,86.68x39.72,50.73x46.43,4,9.3,#1D32A2,
Totokami-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,18,25,#060606,true
Totokami-OP1-NCBD1080.webm,50.10x39.58,0.00x80.46,49,50,#040404,true
Totokami-OP1-NCBD1080.webm,100.00x39.58,50.00x80.46,50,53.7,#040404,true
TouhouCannonball-OP1-[ID]TouhouCB.webm,73.40x49.86,47.87x45.98,17,25.1,,
TrailsOfColdSteel3-OP1-[ID]LoHToCS3.webm,65.16x54.72,45.07x50.00,27.5,35.7,,
Trigun-OP1.webm,64.61x35.83,49.23x53.79,25,32.4,,
TrinitySeven-OP1.webm,75.00x31.87,52.03x52.19,18.5,22.6,,
TsukiGaKirei-OP1.webm,58.28x27.71,49.72x50.24,12,26,,
Tsukihime-OP1.webm,38.20x80.42,52.47x50.35,0,7,,
Tsukimichi-OP1.webm,85.23x55.42,48.68x46.57,12,15.7,,
TsukimichiS2-OP2.webm,90.90x76.53,100.00x100.00,12.5,15,,
TsukimichiS2-OP2.webm,81.37x53.40,46.96x48.14,15,20,,
TsurezureChildren-OP1-NCDVD.webm,24.38x84.79,51.03x64.38,3,11,,
Tsuritama-OP1.webm,71.84x63.96,58.67x62.04,7,12.8,,
UekiNoHousoku-OP2.webm,73.28x95.28,49.27x52.94,15.7,26.7,#FF8DE5,
UltramanS2-OP1.webm,100.00x71.53,50.00x100.00,8,15.4,#2E1629,
UndeadGirl-OP1.webm,100.00x55.62,0.00x55.09,1.7,3.2,,
UndeadGirl-OP1.webm,93.20x52.78,39.66x54.85,4.5,6.2,,
UndeadGirl-OP1.webm,58.95x35.07,52.05x93.80,10,13.3,,
UndeadUnluck-OP1-NCBD1080.webm,40.98x11.81,51.09x51.02,32.5,45,,
UndeadUnluck-OP2.webm, 100.00x100.00,0.00x0.00,5,6,#0A0105,
UndeadUnluck-OP2.webm, 100.00x100.00,0.00x0.00,6,6.4,#EA0A0B,
UndeadUnluck-OP2.webm, 100.00x100.00,0.00x0.00,7.7,8.5,#0A0105,
UndeadUnluck-OP2.webm, 100.00x100.00,0.00x0.00,8.5,9,#EA0A0B,
UndeadUnluck-OP2.webm, 100.00x100.00,0.00x0.00,11,16.3,#FDFDFD,
UnderNinja-OP1.webm,87x100,50x50,2,14,,
UnderNinja-OP1.webm,90x90,50x50,14,22,,
UnnamedMemory-OP1.webm,70.27x41.74,53.22x61.14,12,21.5,#F2F2F2,
Vden-OP1.webm,100.00x82.92,0.00x0.00,0,2,#FEFEFE,
VinlandSaga-OP1-NCBD1080.webm,67.38x94.03,51.74x32.56,0.5,7.5,,
VinlandSagaS2-OP2-NCBD1080.webm,58.63x91.67,48.63x30.00,1,11,,
VioletEvergarden-OP1-NCBD1080.webm,70.43x51.94,50.86x56.21,3,14,,
Vivy-OP3-NCBD1080.webm,80.39x57.50,51.39x51.96,5,10,,
Wajutsushi-OP1.webm,78.55x48.47,50.46x50.40,15,19,,
Wataoshi-OP1.webm,36.84x4.44,49.91x76.09,12.3,24.3,#FFFEFF,
WindBreaker-OP1.webm,18.91x17.29,44.99x40.55,1.6,3,#161F1A,
WindBreaker-OP1.webm,24.61x33.89,37.62x47.16,3,6,,
WindBreaker-OP1.webm,96.64x26.46,61.63x48.73,11.5,21,,
WindBreakerS2-OP1.webm,21.84x18.61,50.17x50.34,1.4,6.6,,
WindBreakerS2-OP1.webm,76.84x31.04,47.39x41.99,6.6,12.2,,
Wistoria-OP1.webm,50.98x24.03,53.94x45.34,15.6,20.7,,
WitchWatch-OP1.webm,33.91x64.38,46.75x59.45,0,10.3,#FFFFFF,
WitchWatch-OP1.webm,83.48x27.43,51.06x47.08,20.5,21.5,#77879A,
WitchWatch-OP1.webm,83.48x27.43,51.06x47.08,21.5,23.5,#D2995F,
WitchWatch-OP1.webm,83.48x27.43,51.06x47.08,23.5,25.3,#F8FBFC,
WitchWatch-OP1.webm,83.48x27.43,51.06x47.08,25.3,26.9,#EEFCFF,
WitchWatch-OP1.webm,83.48x27.43,51.06x47.08,26.9,29.1,#706A49,
WitchWatch-OP1.webm,83.48x27.43,51.06x47.08,29.1,30.9,#F6AC98,
WitchWatch-OP1.webm,83.48x27.43,51.06x47.08,30.9,32.7,#3D3939,
WitchWatch-OP1.webm,83.48x27.43,51.06x47.08,32.7,33.6,#FFFBF3,
WitchWatch-OP1.webm,91.56x61.67,100.00x0.00,33.6,35.8,#236BDF,
WolfsRain-OP1.webm,61.25x75.00,50.81x47.78,5,14,,
WooserS2-ED1.webm,100.00x100.00,0.00x0.00,0,0.1,#000000,
WooserS2-ED1.webm,100.00x100.00,0.00x0.00,0.1,0.2,#CB0331,
WooserS2-ED1.webm,100.00x100.00,0.00x0.00,0.2,0.3,#30EE00,
WooserS2-ED1.webm,100.00x100.00,0.00x0.00,0.3,0.4,#E7C205,
WooserS2-ED1.webm,100.00x100.00,0.00x0.00,0.4,0.5,#AF00F7,
WorldTrigger-OP3.webm,88.67x68.89,44.83x70.54,13.4,19,,
xxxHOLiC-OP1.webm,74.45x72.71,53.06x35.88,3.5,13,,
YakusokuNoNeverland-OP1-NCBD1080.webm,59.49x51.39,52.84x51.14,17.6,23,,
YakusokuNoNeverlandS2-OP1-NCBD1080.webm,63.09x57.85,46.88x43.00,8.5,14.1,,
YamadaKun-OP1.webm,100.00x83.96,0.00x100.00,0,5.8,,
YGO5DS-ED5.webm,100x100,0x0,5,9,#A2D9F1,
YGO5DS-ED5.webm,80x100,0x0,9,10,#A2D9F1,
YGO5DS-ED5.webm,75x80,0x0,10,15.3,#A2D9F1,
YGOSEVENS-OP1.webm,85.08x81.18,45.81x28.41,9,16.2,,
YGOZEXAL-OP2.webm,85.70x61.88,54.37x47.18,12,16,,
Yorimoi-OP1-Lyrics.webm,72.66x33.19,54.43x47.40,5,13.1,,
YoujoSenki-OP1.webm,100.00x57.78,100.00x56.91,1.5,9.5,,
YoukosoZitsu-OP1-NCBD1080.webm,75.51x61.74,50.08x54.81,20,24,,
YoukosoZitsuS2-OP1-NCBD1080.webm,88.75x73.19,48.96x54.15,14,19,,
YourForma-OP1.webm,81.09x33.12,52.27x67.60,17,20.1,,
YumekuiMerry-OP1-NCBD1080.webm,62.23x29.24,59.15x50.54,14,16,,
Yuno-OP2.webm,95.82x92.22,48.60x51.79,8.5,15.6,,
YuriOnIce-OP1v2.webm,100.00x80.76,0.00x100.00,51.5,57,,
YuukiBakuhatsuBangBravern-OP1.webm,92.93x52.64,58.56x43.40,13,22.8,,
YuushaGaShinda-OP1-NCBD1080.webm,77.27x80.83,50.34x32.61,13,20.4,,
ZatchBell-OP1.webm,75.08x74.72,50.16x26.37,11.6,23.2,#41AFE4,
Zenshuu-OP1.webm,47.50x42.99,50.45x19.00,13,23.6,,
ZetsuenNoTempest-OP1.webm,86.37x61.81,41.83x52.18,7.5,14.7,,
Zom100-OP1.webm,83.63x37.99,99.76x34.15,0,1.5,,
Zom100-OP1.webm,51.64x54.17,48.30x48.94,1.5,2.2,,
Zom100-OP1.webm,73.71x51.25,51.86x45.44,2.2,2.8,,
Zom100-OP1.webm,35.47x62.43,50.54x51.20,2.8,6,,
Zom100-OP1.webm,35.47x62.43,50.54x51.20,14.8,16.5,,
ZombielandSagaS2-OP2.webm,100.00x89.65,66.67x55.70,0,5,,
ZombielandSagaS2-OP2.webm,81.80x37.36,56.01x47.67,11,22.1,,